scenario,episode_id,task_id,mec_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint
moderate,0,2780,13,55,55.0,4.0,682750500.0,2731002000.0,53.27224,video,1,1.1052747,56.105274,0,0.0,discrete
moderate,0,2781,13,55,55.0,3.0,1437169500.0,4311508500.0,116.424416,image,0,,,0,0.0,discrete
moderate,0,2782,13,55,55.0,2.0,1847031600.0,3694063000.0,118.21869,text,0,,,0,0.0,discrete
moderate,0,2783,14,55,55.0,4.0,965655300.0,3862621200.0,99.65652,text,0,,,1,0.77101076,continuous
moderate,0,2784,14,55,55.0,2.0,2093321300.0,4186642700.0,79.81866,sensor,0,,,0,0.0,discrete
moderate,0,2785,14,55,55.0,3.0,2636165600.0,7908497000.0,86.454155,sensor,0,,,0,0.0,discrete
moderate,0,2786,14,55,55.0,5.0,1269341000.0,6346705000.0,57.089825,image,0,,,1,0.39119682,continuous
moderate,0,2787,15,55,55.0,2.0,1617195300.0,3234390500.0,47.929703,image,1,1.0311985,56.031197,0,0.0,discrete
moderate,0,2788,16,55,55.0,4.0,1248802800.0,4995211300.0,83.055145,sensor,0,,,1,0.4628152,continuous
moderate,0,2789,17,55,55.0,2.0,3069348900.0,6138697700.0,67.03019,text,0,,,0,0.0,discrete
moderate,0,2790,17,55,55.0,4.0,1448543000.0,5794172000.0,101.843,text,1,0.8853004,55.8853,1,0.6547396,continuous
moderate,0,2791,17,55,55.0,2.0,891168400.0,1782336800.0,102.62244,text,0,,,1,0.36215454,continuous
moderate,0,2792,17,55,55.0,2.0,1218958600.0,2437917200.0,51.916473,video,0,,,0,0.0,discrete
moderate,0,2793,17,55,55.0,5.0,1037314370.0,5186572000.0,55.187183,image,0,,,1,0.6207068,continuous
moderate,0,2794,17,55,55.0,3.0,1018907500.0,3056722700.0,105.66346,text,0,,,1,0.5914723,continuous
moderate,0,2795,17,55,55.0,3.0,999963840.0,2999891700.0,45.176632,image,0,,,0,0.0,discrete
moderate,0,2796,17,55,55.0,5.0,1407661200.0,7038306000.0,50.53062,video,0,,,1,0.6748273,continuous
moderate,0,2797,17,55,55.0,4.0,1340320300.0,5361281000.0,75.18391,sensor,1,0.5801196,55.58012,0,0.0,discrete
moderate,0,2798,18,55,55.0,3.0,624073860.0,1872221600.0,54.765087,sensor,0,,,0,0.0,discrete
moderate,0,2799,19,55,55.0,3.0,712862140.0,2138586400.0,45.225655,video,0,,,0,0.0,discrete
moderate,0,2800,19,55,55.0,4.0,697595840.0,2790383400.0,66.910194,video,1,1.0781556,56.078156,0,0.0,discrete
moderate,0,2801,19,55,55.0,4.0,2494065000.0,9976260000.0,50.620247,image,1,0.91627055,55.91627,1,0.3836241,continuous
moderate,0,2802,0,56,56.0,2.0,1794870100.0,3589740300.0,74.1809,sensor,0,,,0,0.0,discrete
moderate,0,2803,0,56,56.0,5.0,1503418800.0,7517093400.0,26.740524,image,0,,,1,0.36528504,continuous
moderate,0,2804,0,56,56.0,3.0,1412326700.0,4236980000.0,68.871826,image,0,,,0,0.0,discrete
moderate,0,2805,1,56,56.0,2.0,984103940.0,1968207900.0,47.192394,text,1,1.4797903,57.47979,0,0.0,discrete
moderate,0,2806,1,56,56.0,4.0,1922580700.0,7690323000.0,37.683796,video,0,,,1,0.68735826,continuous
moderate,0,2807,1,56,56.0,3.0,2286124800.0,6858374000.0,27.944004,image,0,,,1,0.40801853,continuous
moderate,0,2808,1,56,56.0,3.0,1233467800.0,3700403500.0,64.71072,sensor,0,,,0,0.0,discrete
moderate,0,2809,2,56,56.0,4.0,3081986800.0,12327947000.0,32.911533,text,0,,,0,0.0,discrete
moderate,0,2810,3,56,56.0,2.0,1026611400.0,2053222800.0,44.8566,image,0,,,0,0.0,discrete
moderate,0,2811,3,56,56.0,2.0,907415300.0,1814830600.0,65.75638,image,0,,,1,0.53958744,continuous
moderate,0,2812,3,56,56.0,5.0,744301950.0,3721510000.0,65.5701,image,0,,,0,0.0,discrete
moderate,0,2813,3,56,56.0,2.0,1758412800.0,3516825600.0,69.10116,video,0,,,0,0.0,discrete
moderate,0,2814,4,56,56.0,4.0,1581282000.0,6325128000.0,100.737274,image,0,,,1,0.31799266,continuous
moderate,0,2815,4,56,56.0,2.0,1009277400.0,2018554800.0,86.609245,text,0,,,1,0.5683877,continuous
moderate,0,2816,5,56,56.0,2.0,823195460.0,1646390900.0,53.15438,image,0,,,0,0.0,discrete
moderate,0,2817,5,56,56.0,5.0,996266700.0,4981333500.0,45.837326,image,0,,,1,0.47749904,continuous
moderate,0,2818,6,56,56.0,4.0,1485057900.0,5940231700.0,99.50887,video,0,,,1,0.42779064,continuous
moderate,0,2819,6,56,56.0,2.0,1322492000.0,2644984000.0,92.97437,image,0,,,0,0.0,discrete
moderate,0,2820,6,56,56.0,3.0,1289235500.0,3867706400.0,57.10124,video,1,1.1089267,57.108925,1,0.46372586,continuous
moderate,0,2821,6,56,56.0,5.0,1863524100.0,9317621000.0,70.74432,video,0,,,1,0.5360057,continuous
moderate,0,2822,6,56,56.0,4.0,1419844400.0,5679377400.0,66.55164,text,0,,,0,0.0,discrete
moderate,0,2823,8,56,56.0,3.0,1768041700.0,5304125000.0,67.63031,image,0,,,0,0.0,discrete
moderate,0,2824,9,56,56.0,2.0,1330332500.0,2660665000.0,66.89065,image,1,1.3672546,57.367256,1,0.74286556,continuous
moderate,0,2825,9,56,56.0,2.0,960715260.0,1921430500.0,62.018314,sensor,0,,,0,0.0,discrete
moderate,0,2826,9,56,56.0,5.0,2462454500.0,12312273000.0,105.76413,video,1,0.77248824,56.772488,0,0.0,discrete
moderate,0,2827,9,56,56.0,4.0,562758460.0,2251033900.0,50.154892,text,0,,,0,0.0,discrete
moderate,0,2828,9,56,56.0,5.0,2228106500.0,11140533000.0,59.372585,video,0,,,0,0.0,discrete
moderate,0,2829,10,56,56.0,4.0,1118142600.0,4472570400.0,75.46993,sensor,1,1.2849573,57.284958,0,0.0,discrete
moderate,0,2830,10,56,56.0,2.0,1855933000.0,3711866000.0,53.947247,sensor,0,,,0,0.0,discrete
moderate,0,2831,10,56,56.0,4.0,753385900.0,3013543700.0,44.512867,text,0,,,0,0.0,discrete
moderate,0,2832,11,56,56.0,4.0,450386720.0,1801546900.0,61.38879,video,0,,,0,0.0,discrete
moderate,0,2833,12,56,56.0,3.0,1440612700.0,4321838600.0,43.154934,image,0,,,0,0.0,discrete
moderate,0,2834,12,56,56.0,5.0,512910270.0,2564551400.0,76.10986,image,0,,,0,0.0,discrete
moderate,0,2835,12,56,56.0,2.0,1829471000.0,3658942000.0,104.05496,image,1,0.7599633,56.759964,0,0.0,discrete
moderate,0,2836,13,56,56.0,5.0,485980100.0,2429900500.0,82.50037,image,0,,,0,0.0,discrete
moderate,0,2837,14,56,56.0,2.0,1239348700.0,2478697500.0,86.55975,text,0,,,0,0.0,discrete
moderate,0,2838,14,56,56.0,5.0,1801933600.0,9009668000.0,61.67796,video,1,1.1458746,57.145874,0,0.0,discrete
moderate,0,2839,14,56,56.0,2.0,1792665500.0,3585331000.0,52.591846,video,0,,,0,0.0,discrete
moderate,0,2840,15,56,56.0,5.0,2513612000.0,12568060000.0,131.10379,image,0,,,0,0.0,discrete
moderate,0,2841,16,56,56.0,5.0,999482200.0,4997411000.0,29.961346,text,0,,,0,0.0,discrete
moderate,0,2842,16,56,56.0,3.0,718727900.0,2156183600.0,61.669304,text,1,1.0783609,57.07836,0,0.0,discrete
moderate,0,2843,16,56,56.0,4.0,1147727600.0,4590910500.0,50.52877,text,1,1.2761416,57.276142,1,0.5981714,continuous
moderate,0,2844,17,56,56.0,2.0,2541727000.0,5083454000.0,48.828587,image,0,,,0,0.0,discrete
moderate,0,2845,17,56,56.0,4.0,1727967100.0,6911868400.0,43.492596,video,0,,,0,0.0,discrete
moderate,0,2846,17,56,56.0,2.0,821552450.0,1643104900.0,46.715378,video,0,,,0,0.0,discrete
moderate,0,2847,17,56,56.0,4.0,2697450800.0,10789803000.0,57.30611,text,1,0.9044475,56.904446,1,0.7796136,continuous
moderate,0,2848,17,56,56.0,3.0,1582539000.0,4747617300.0,58.57593,image,0,,,1,0.31224778,continuous
moderate,0,2849,18,56,56.0,2.0,1674156800.0,3348313600.0,74.3243,text,0,,,0,0.0,discrete
moderate,0,2850,18,56,56.0,2.0,1123997300.0,2247994600.0,33.60945,image,1,1.3078982,57.3079,0,0.0,discrete
moderate,0,2851,19,56,56.0,3.0,1648937500.0,4946812400.0,89.152504,sensor,0,,,0,0.0,discrete
moderate,0,2852,0,57,57.0,3.0,879763260.0,2639289900.0,60.14539,text,0,,,0,0.0,discrete
moderate,0,2853,0,57,57.0,4.0,971859460.0,3887437800.0,32.734726,text,1,0.99465084,57.99465,0,0.0,discrete
moderate,0,2854,1,57,57.0,4.0,435891200.0,1743564800.0,136.02528,sensor,0,,,1,0.36075473,continuous
moderate,0,2855,1,57,57.0,4.0,1845386900.0,7381547500.0,69.37403,text,1,1.1368042,58.136803,0,0.0,discrete
moderate,0,2856,2,57,57.0,3.0,989061060.0,2967183400.0,89.40574,image,0,,,1,0.57090634,continuous
moderate,0,2857,4,57,57.0,3.0,1424724700.0,4274174000.0,52.940536,video,0,,,1,0.7567333,continuous
moderate,0,2858,5,57,57.0,3.0,1043912900.0,3131738600.0,79.03061,image,0,,,0,0.0,discrete
moderate,0,2859,6,57,57.0,4.0,1378148400.0,5512593400.0,96.26571,text,0,,,0,0.0,discrete
moderate,0,2860,6,57,57.0,4.0,1114671000.0,4458684000.0,108.055016,sensor,1,0.8790069,57.879005,0,0.0,discrete
moderate,0,2861,6,57,57.0,5.0,826546370.0,4132731600.0,78.2476,text,1,0.6777807,57.67778,1,0.6200132,continuous
moderate,0,2862,7,57,57.0,5.0,1204304300.0,6021521400.0,38.041046,image,1,0.50230086,57.5023,0,0.0,discrete
moderate,0,2863,7,57,57.0,3.0,681681900.0,2045045800.0,83.417694,image,0,,,1,0.31480148,continuous
moderate,0,2864,7,57,57.0,2.0,1072893600.0,2145787100.0,83.62936,video,0,,,0,0.0,discrete
moderate,0,2865,8,57,57.0,4.0,1732109600.0,6928438300.0,44.761295,image,0,,,1,0.487061,continuous
moderate,0,2866,9,57,57.0,3.0,1163401700.0,3490205200.0,41.050156,sensor,0,,,0,0.0,discrete
moderate,0,2867,9,57,57.0,2.0,1420007600.0,2840015000.0,76.5086,sensor,0,,,0,0.0,discrete
moderate,0,2868,9,57,57.0,3.0,927677800.0,2783033300.0,120.45145,image,0,,,0,0.0,discrete
moderate,0,2869,9,57,57.0,3.0,396913760.0,1190741200.0,57.138577,video,0,,,0,0.0,discrete
moderate,0,2870,9,57,57.0,5.0,1237396500.0,6186982400.0,44.875706,text,0,,,0,0.0,discrete
moderate,0,2871,10,57,57.0,5.0,1278566000.0,6392830000.0,37.384777,sensor,1,1.0498658,58.049866,0,0.0,discrete
moderate,0,2872,10,57,57.0,5.0,1365337900.0,6826689000.0,50.97503,video,0,,,0,0.0,discrete
moderate,0,2873,10,57,57.0,5.0,1418125800.0,7090629600.0,46.573376,image,0,,,0,0.0,discrete
moderate,0,2874,10,57,57.0,5.0,2424951000.0,12124755000.0,39.657066,image,0,,,0,0.0,discrete
moderate,0,2875,11,57,57.0,5.0,1370190600.0,6850953000.0,92.87104,text,0,,,0,0.0,discrete
moderate,0,2876,12,57,57.0,5.0,939167000.0,4695835000.0,64.1185,image,0,,,0,0.0,discrete
moderate,0,2877,12,57,57.0,2.0,1383001500.0,2766003000.0,66.89678,image,0,,,0,0.0,discrete
moderate,0,2878,13,57,57.0,5.0,1693528700.0,8467643400.0,63.914017,video,0,,,0,0.0,discrete
moderate,0,2879,13,57,57.0,2.0,1661791700.0,3323583500.0,43.89186,text,1,0.7918191,57.79182,0,0.0,discrete
moderate,0,2880,15,57,57.0,5.0,1446724900.0,7233624000.0,72.98775,video,1,0.7280676,57.72807,0,0.0,discrete
moderate,0,2881,15,57,57.0,3.0,1232342100.0,3697026300.0,71.59913,sensor,0,,,0,0.0,discrete
moderate,0,2882,15,57,57.0,5.0,1430656300.0,7153281500.0,82.62442,video,0,,,0,0.0,discrete
moderate,0,2883,16,57,57.0,5.0,2132780900.0,10663904000.0,39.30098,text,1,1.0404092,58.04041,1,0.79541516,continuous
moderate,0,2884,16,57,57.0,3.0,2165883000.0,6497648600.0,96.1166,text,1,1.1579821,58.15798,0,0.0,discrete
moderate,0,2885,16,57,57.0,2.0,1264497400.0,2528994800.0,89.78947,text,0,,,1,0.4546427,continuous
moderate,0,2886,16,57,57.0,3.0,1485840000.0,4457520000.0,106.67399,text,0,,,0,0.0,discrete
moderate,0,2887,17,57,57.0,2.0,1190118500.0,2380237000.0,75.27578,sensor,0,,,0,0.0,discrete
moderate,0,2888,17,57,57.0,2.0,807513600.0,1615027200.0,70.84025,image,0,,,0,0.0,discrete
moderate,0,2889,17,57,57.0,3.0,2285795600.0,6857387000.0,62.080227,image,0,,,1,0.7969388,continuous
moderate,0,2890,17,57,57.0,5.0,1062771600.0,5313858000.0,86.066376,text,0,,,0,0.0,discrete
moderate,0,2891,17,57,57.0,2.0,1327040000.0,2654080000.0,96.664444,text,0,,,0,0.0,discrete
moderate,0,2892,18,57,57.0,2.0,852112200.0,1704224400.0,67.77463,sensor,0,,,0,0.0,discrete
moderate,0,2893,18,57,57.0,5.0,1233216100.0,6166080500.0,79.75359,text,0,,,1,0.5887502,continuous
moderate,0,2894,19,57,57.0,4.0,644498560.0,2577994200.0,69.824875,text,0,,,0,0.0,discrete
moderate,0,2895,19,57,57.0,2.0,2407828000.0,4815656000.0,42.99251,image,0,,,1,0.7548198,continuous
moderate,0,2896,19,57,57.0,5.0,1319440100.0,6597200400.0,63.026745,image,1,0.78223693,57.782238,0,0.0,discrete
moderate,0,2897,19,57,57.0,5.0,1567390700.0,7836953600.0,80.96763,sensor,0,,,1,0.31068525,continuous
moderate,0,2898,19,57,57.0,4.0,1417325200.0,5669300700.0,100.08553,sensor,0,,,0,0.0,discrete
moderate,0,2899,19,57,57.0,2.0,989446900.0,1978893800.0,63.79563,sensor,0,,,0,0.0,discrete
moderate,0,2900,19,57,57.0,4.0,1945928700.0,7783715000.0,39.19012,image,0,,,1,0.68394345,continuous
moderate,0,2901,19,57,57.0,4.0,1300156500.0,5200626000.0,54.094604,video,0,,,0,0.0,discrete
moderate,0,2902,19,57,57.0,5.0,1239090000.0,6195450000.0,61.101585,image,0,,,1,0.73650795,continuous
moderate,0,2903,0,58,58.0,4.0,1075284000.0,4301136000.0,91.142365,image,0,,,1,0.3045701,continuous
moderate,0,2904,1,58,58.0,4.0,1005623940.0,4022495700.0,105.530235,sensor,0,,,0,0.0,discrete
moderate,0,2905,1,58,58.0,3.0,1796307800.0,5388923400.0,88.61507,video,1,1.3235867,59.323586,1,0.7718902,continuous
moderate,0,2906,1,58,58.0,3.0,1161170300.0,3483510800.0,94.559944,sensor,0,,,1,0.3341567,continuous
moderate,0,2907,2,58,58.0,2.0,1044293060.0,2088586100.0,85.97314,video,0,,,1,0.3741222,continuous
moderate,0,2908,3,58,58.0,3.0,1096319600.0,3288958700.0,101.569405,sensor,1,1.1054904,59.10549,1,0.6500944,continuous
moderate,0,2909,3,58,58.0,5.0,719032960.0,3595164700.0,46.073364,text,0,,,0,0.0,discrete
moderate,0,2910,3,58,58.0,3.0,1321108600.0,3963325700.0,57.797318,video,1,1.3685864,59.368587,1,0.6972812,continuous
moderate,0,2911,3,58,58.0,2.0,1207583200.0,2415166500.0,71.07013,image,0,,,1,0.30713332,continuous
moderate,0,2912,4,58,58.0,5.0,1621353500.0,8106767400.0,73.46307,image,0,,,0,0.0,discrete
moderate,0,2913,4,58,58.0,4.0,619847600.0,2479390500.0,40.545803,video,0,,,0,0.0,discrete
moderate,0,2914,5,58,58.0,5.0,1136476300.0,5682382000.0,50.442,sensor,0,,,0,0.0,discrete
moderate,0,2915,6,58,58.0,2.0,1252774500.0,2505549000.0,41.08496,video,0,,,1,0.33120826,continuous
moderate,0,2916,6,58,58.0,2.0,1279909800.0,2559819500.0,93.7807,image,0,,,1,0.5872953,continuous
moderate,0,2917,6,58,58.0,5.0,1674844500.0,8374223000.0,111.66984,video,0,,,0,0.0,discrete
moderate,0,2918,6,58,58.0,5.0,944909060.0,4724545000.0,55.87655,image,0,,,0,0.0,discrete
moderate,0,2919,6,58,58.0,4.0,3081986800.0,12327947000.0,56.684753,image,0,,,1,0.4050395,continuous
moderate,0,2920,7,58,58.0,5.0,2288852500.0,11444262000.0,59.906254,image,0,,,0,0.0,discrete
moderate,0,2921,7,58,58.0,2.0,682037760.0,1364075500.0,56.412598,video,0,,,0,0.0,discrete
moderate,0,2922,7,58,58.0,4.0,756561000.0,3026244000.0,110.80557,sensor,0,,,1,0.6227792,continuous
moderate,0,2923,8,58,58.0,3.0,1008626300.0,3025878800.0,51.76869,image,0,,,0,0.0,discrete
moderate,0,2924,8,58,58.0,4.0,1581134700.0,6324539000.0,58.06447,image,0,,,0,0.0,discrete
moderate,0,2925,8,58,58.0,3.0,664903800.0,1994711600.0,127.2178,text,1,1.0552975,59.055298,1,0.38086084,continuous
moderate,0,2926,8,58,58.0,2.0,369279140.0,738558300.0,86.24669,text,0,,,0,0.0,discrete
moderate,0,2927,8,58,58.0,2.0,776885570.0,1553771100.0,60.64028,text,0,,,1,0.45886287,continuous
moderate,0,2928,9,58,58.0,4.0,1465387600.0,5861550600.0,56.068954,image,0,,,1,0.49031115,continuous
moderate,0,2929,9,58,58.0,4.0,1552854700.0,6211418600.0,31.441275,video,0,,,1,0.6858475,continuous
moderate,0,2930,9,58,58.0,5.0,845559300.0,4227796500.0,25.863691,text,0,,,0,0.0,discrete
moderate,0,2931,9,58,58.0,3.0,3081986800.0,9245960000.0,77.3322,image,1,0.98196965,58.981968,0,0.0,discrete
moderate,0,2932,9,58,58.0,2.0,1319368600.0,2638737200.0,128.7177,text,1,1.1395116,59.13951,0,0.0,discrete
moderate,0,2933,9,58,58.0,2.0,796671740.0,1593343500.0,64.655136,sensor,0,,,0,0.0,discrete
moderate,0,2934,10,58,58.0,4.0,1497139500.0,5988558000.0,101.36642,sensor,1,0.8803923,58.880394,1,0.7463281,continuous
moderate,0,2935,11,58,58.0,2.0,1238376700.0,2476753400.0,93.9979,sensor,0,,,0,0.0,discrete
moderate,0,2936,11,58,58.0,5.0,891808800.0,4459044000.0,68.17147,sensor,0,,,0,0.0,discrete
moderate,0,2937,11,58,58.0,4.0,2813302000.0,11253208000.0,84.905174,sensor,0,,,1,0.45635933,continuous
moderate,0,2938,11,58,58.0,2.0,1217927400.0,2435854800.0,58.24484,image,0,,,1,0.77387106,continuous
moderate,0,2939,12,58,58.0,2.0,743035650.0,1486071300.0,76.72429,text,0,,,0,0.0,discrete
moderate,0,2940,12,58,58.0,2.0,967719000.0,1935438000.0,117.97706,image,1,0.9453518,58.94535,1,0.5723869,continuous
moderate,0,2941,12,58,58.0,3.0,1644834600.0,4934503400.0,58.170937,text,0,,,0,0.0,discrete
moderate,0,2942,14,58,58.0,3.0,1863764500.0,5591293400.0,41.88172,image,1,1.2921808,59.29218,1,0.45025042,continuous
moderate,0,2943,14,58,58.0,2.0,1142078700.0,2284157400.0,40.72894,image,0,,,1,0.5308509,continuous
moderate,0,2944,15,58,58.0,4.0,2618724000.0,10474896000.0,93.67772,text,0,,,0,0.0,discrete
moderate,0,2945,15,58,58.0,5.0,1588663300.0,7943316500.0,67.099594,text,0,,,0,0.0,discrete
moderate,0,2946,15,58,58.0,5.0,984387200.0,4921936000.0,58.86054,text,1,0.5780202,58.578022,1,0.39363852,continuous
moderate,0,2947,15,58,58.0,4.0,929869100.0,3719476500.0,34.99232,video,0,,,0,0.0,discrete
moderate,0,2948,16,58,58.0,5.0,688690300.0,3443451600.0,55.4927,text,0,,,0,0.0,discrete
moderate,0,2949,16,58,58.0,4.0,1039635300.0,4158541300.0,97.56706,video,1,0.9331706,58.93317,0,0.0,discrete
moderate,0,2950,17,58,58.0,4.0,1684389900.0,6737559600.0,40.753033,sensor,0,,,0,0.0,discrete
moderate,0,2951,17,58,58.0,4.0,2655326200.0,10621305000.0,73.00329,image,0,,,1,0.6249101,continuous
moderate,0,2952,17,58,58.0,5.0,843451970.0,4217259800.0,59.658234,text,0,,,0,0.0,discrete
moderate,0,2953,18,58,58.0,2.0,380261660.0,760523300.0,64.110886,sensor,0,,,0,0.0,discrete
moderate,0,2954,18,58,58.0,3.0,1845614600.0,5536844000.0,46.306747,video,0,,,1,0.465892,continuous
moderate,0,2955,19,58,58.0,5.0,817916300.0,4089581600.0,40.468605,video,1,1.3222048,59.322205,0,0.0,discrete
moderate,0,2956,1,59,59.0,3.0,873995840.0,2621987600.0,67.338005,text,0,,,1,0.5222692,continuous
moderate,0,2957,1,59,59.0,5.0,1515896600.0,7579483000.0,57.319016,image,0,,,0,0.0,discrete
moderate,0,2958,1,59,59.0,3.0,1293715800.0,3881147400.0,93.784195,sensor,0,,,1,0.3510436,continuous
moderate,0,2959,2,59,59.0,3.0,794530000.0,2383590000.0,112.74559,sensor,0,,,0,0.0,discrete
moderate,0,2960,3,59,59.0,3.0,1448039400.0,4344118300.0,151.9071,sensor,0,,,1,0.5765575,continuous
moderate,0,2961,3,59,59.0,4.0,1716857200.0,6867429000.0,112.561745,text,0,,,0,0.0,discrete
moderate,0,2962,3,59,59.0,3.0,1573659900.0,4720980000.0,57.527805,text,0,,,1,0.6480756,continuous
moderate,0,2963,4,59,59.0,3.0,1263021000.0,3789063400.0,62.069515,text,1,0.68720627,59.687206,1,0.42109388,continuous
moderate,0,2964,4,59,59.0,3.0,1102305000.0,3306915000.0,31.832315,text,0,,,0,0.0,discrete
moderate,0,2965,5,59,59.0,4.0,2146469000.0,8585876000.0,93.08508,video,0,,,0,0.0,discrete
moderate,0,2966,6,59,59.0,4.0,1137413800.0,4549655000.0,59.006836,video,0,,,0,0.0,discrete
moderate,0,2967,6,59,59.0,2.0,536042020.0,1072084030.0,62.164173,image,0,,,1,0.6500087,continuous
moderate,0,2968,6,59,59.0,5.0,1082906000.0,5414530000.0,150.46313,sensor,0,,,1,0.76416785,continuous
moderate,0,2969,6,59,59.0,4.0,786625150.0,3146500600.0,60.401638,sensor,0,,,0,0.0,discrete
moderate,0,2970,7,59,59.0,4.0,842768800.0,3371075000.0,37.087593,image,0,,,0,0.0,discrete
moderate,0,2971,7,59,59.0,4.0,1295373600.0,5181494300.0,48.58343,text,1,0.60384774,59.603848,0,0.0,discrete
moderate,0,2972,7,59,59.0,3.0,1850678700.0,5552036400.0,104.346306,text,0,,,1,0.33820632,continuous
moderate,0,2973,8,59,59.0,4.0,1175510800.0,4702043000.0,83.72382,text,1,0.98430926,59.98431,0,0.0,discrete
moderate,0,2974,8,59,59.0,4.0,1339936800.0,5359747000.0,48.350536,image,0,,,0,0.0,discrete
moderate,0,2975,8,59,59.0,2.0,1270895900.0,2541791700.0,65.80987,text,0,,,0,0.0,discrete
moderate,0,2976,8,59,59.0,3.0,996601100.0,2989803300.0,44.11573,image,0,,,0,0.0,discrete
moderate,0,2977,8,59,59.0,3.0,657758600.0,1973275800.0,30.231422,text,0,,,0,0.0,discrete
moderate,0,2978,9,59,59.0,4.0,2019881900.0,8079527400.0,73.21332,text,0,,,0,0.0,discrete
moderate,0,2979,9,59,59.0,4.0,2821818400.0,11287273000.0,91.08685,text,0,,,0,0.0,discrete
moderate,0,2980,9,59,59.0,3.0,1759576800.0,5278730000.0,104.24449,video,1,1.4242799,60.42428,0,0.0,discrete
moderate,0,2981,9,59,59.0,3.0,918728400.0,2756185000.0,65.03805,text,1,0.6504254,59.650425,0,0.0,discrete
moderate,0,2982,10,59,59.0,2.0,1000257100.0,2000514200.0,85.37673,image,0,,,0,0.0,discrete
moderate,0,2983,11,59,59.0,2.0,1777283700.0,3554567400.0,40.226513,image,0,,,0,0.0,discrete
moderate,0,2984,11,59,59.0,4.0,1042019700.0,4168078800.0,51.713634,sensor,0,,,0,0.0,discrete
moderate,0,2985,11,59,59.0,2.0,1831040600.0,3662081300.0,123.339096,video,0,,,0,0.0,discrete
moderate,0,2986,12,59,59.0,2.0,1083332500.0,2166665000.0,62.23018,sensor,1,0.75596577,59.755966,0,0.0,discrete
moderate,0,2987,12,59,59.0,5.0,1204472400.0,6022362000.0,56.452427,image,0,,,0,0.0,discrete
moderate,0,2988,12,59,59.0,2.0,994019260.0,1988038500.0,88.92876,sensor,1,0.93085253,59.93085,0,0.0,discrete
moderate,0,2989,12,59,59.0,5.0,1112816600.0,5564083700.0,114.300735,sensor,1,0.84051263,59.84051,0,0.0,discrete
moderate,0,2990,12,59,59.0,3.0,1661926000.0,4985778000.0,85.83709,text,0,,,1,0.38212138,continuous
moderate,0,2991,13,59,59.0,3.0,773797950.0,2321394000.0,57.768143,image,0,,,1,0.58788466,continuous
moderate,0,2992,13,59,59.0,2.0,1157427300.0,2314854700.0,77.78615,text,0,,,1,0.6552789,continuous
moderate,0,2993,13,59,59.0,5.0,1894743400.0,9473717000.0,48.826645,video,1,1.3700861,60.370087,1,0.309984,continuous
moderate,0,2994,13,59,59.0,3.0,1235929700.0,3707789000.0,61.326797,image,1,0.53736895,59.53737,0,0.0,discrete
moderate,0,2995,14,59,59.0,3.0,1865741400.0,5597224400.0,49.311134,image,0,,,1,0.67367893,continuous
moderate,0,2996,14,59,59.0,2.0,870024640.0,1740049300.0,73.3438,video,0,,,0,0.0,discrete
moderate,0,2997,15,59,59.0,5.0,1871889400.0,9359447000.0,42.24371,text,0,,,0,0.0,discrete
moderate,0,2998,15,59,59.0,4.0,1509637100.0,6038548500.0,112.57551,text,1,1.4142452,60.414246,1,0.6816264,continuous
moderate,0,2999,16,59,59.0,4.0,1370081000.0,5480324000.0,61.924313,sensor,0,,,0,0.0,discrete
moderate,0,3000,16,59,59.0,3.0,683119900.0,2049359600.0,109.57453,sensor,0,,,1,0.5640157,continuous
moderate,0,3001,16,59,59.0,2.0,2319432200.0,4638864400.0,81.76536,text,0,,,1,0.41853938,continuous
moderate,0,3002,16,59,59.0,3.0,1312786000.0,3938358000.0,52.04156,sensor,0,,,0,0.0,discrete
moderate,0,3003,17,59,59.0,2.0,1491827100.0,2983654100.0,78.485466,video,0,,,1,0.6806294,continuous
moderate,0,3004,17,59,59.0,2.0,2612730000.0,5225460000.0,74.576324,video,0,,,0,0.0,discrete
moderate,0,3005,17,59,59.0,3.0,893940030.0,2681820200.0,50.84334,image,0,,,0,0.0,discrete
